open_time_ms,open_time,close_time_ms,close_time,mark_open,mark_high,mark_low,mark_close,mark_hl2
1614297600000,2021-02-26T00:00:00+00:00,1614383999999,2021-02-26T23:59:59.999000+00:00,48050.841825,49299.82058876,44894.82468283,47186.7496952,47097.322635795004
1614384000000,2021-02-27T00:00:00+00:00,1614470399999,2021-02-27T23:59:59.999000+00:00,47167.09333157,49326.66564621,45779.05441288,46899.75398409,47552.860029545
1614470400000,2021-02-28T00:00:00+00:00,1614556799999,2021-02-28T23:59:59.999000+00:00,46899.75398409,47433.36864394,43569.42610505,45760.64332576,45501.397374495
1614556800000,2021-03-01T00:00:00+00:00,1614643199999,2021-03-01T23:59:59.999000+00:00,45752.09423485,50547.06226742,45563.52058081,50355.05466187,48055.291424115
1614643200000,2021-03-02T00:00:00+00:00,1614729599999,2021-03-02T23:59:59.999000+00:00,50359.92738914,51006.0370351,47728.94059747,49102.63428485,49367.488816285
1614729600000,2021-03-03T00:00:00+00:00,1614815999999,2021-03-03T23:59:59.999000+00:00,49118.09246667,53510.34686919,48781.29714419,51137.00676768,51145.822006689996
1614816000000,2021-03-04T00:00:00+00:00,1614902399999,2021-03-04T23:59:59.999000+00:00,51127.05767677,52567.51009015,48027.87276465,48860.52527298,50297.6914274
1614902400000,2021-03-05T00:00:00+00:00,1614988799999,2021-03-05T23:59:59.999000+00:00,48860.59618207,49914.19652904,46708.24508813,49251.76476818,48311.220808585
1614988800000,2021-03-06T00:00:00+00:00,1615075199999,2021-03-06T23:59:59.999000+00:00,49251.78717222,49688.57780177,47464.94510253,49392.21120025,48576.76145215
1615075200000,2021-03-07T00:00:00+00:00,1615161599999,2021-03-07T23:59:59.999000+00:00,49397.9166548,52182.88843561,49397.9166548,51685.31070777,50790.402545205
1615161600000,2021-03-08T00:00:00+00:00,1615247999999,2021-03-08T23:59:59.999000+00:00,51698.53252596,53136.88199343,49834.81129015,53136.88199343,51485.84664179
1615248000000,2021-03-09T00:00:00+00:00,1615334399999,2021-03-09T23:59:59.999000+00:00,53139.28381162,55613.77867449,52629.9658592,55604.7987904,54121.872266845
1615334400000,2021-03-10T00:00:00+00:00,1615420799999,2021-03-10T23:59:59.999000+00:00,55604.63333586,58143.14966667,53642.70088914,56669.5373904,55892.925277905
1615420800000,2021-03-11T00:00:00+00:00,1615507199999,2021-03-11T23:59:59.999000+00:00,56669.2373904,59079.93449268,54910.80240076,58723.6638351,56995.36844672
1615507200000,2021-03-12T00:00:00+00:00,1615593599999,2021-03-12T23:59:59.999000+00:00,58722.18928965,58989.33266162,55706.3710119,57978.69220379,57347.851836760005
1615593600000,2021-03-13T00:00:00+00:00,1615679999999,2021-03-13T23:59:59.999000+00:00,57978.69220379,62973.52173308,56735.00405682,62375.56367652,59854.26289495
1615680000000,2021-03-14T00:00:00+00:00,1615766399999,2021-03-14T23:59:59.999000+00:00,62375.56367652,62850.3883101,59955.16252551,59959.0186149,61402.775417805
1615766400000,2021-03-15T00:00:00+00:00,1615852799999,2021-03-15T23:59:59.999000+00:00,59957.81679672,61626.56088359,55232.06064066,55983.74858106,58429.310762124995
1615852800000,2021-03-16T00:00:00+00:00,1615939199999,2021-03-16T23:59:59.999000+00:00,55960.29403561,57256.50958485,53547.76922045,57245.31510758,55402.13940265
1615939200000,2021-03-17T00:00:00+00:00,1616025599999,2021-03-17T23:59:59.999000+00:00,57246.84601667,59330.72574066,54461.4025904,59281.19055606,56896.06416553
1616025600000,2021-03-18T00:00:00+00:00,1616111999999,2021-03-18T23:59:59.999000+00:00,59280.67804848,60456.42461843,57342.75600152,57950.77068611,58899.590309975
1616112000000,2021-03-19T00:00:00+00:00,1616198399999,2021-03-19T23:59:59.999000+00:00,57950.74164874,59731.4120404,56575.01336162,58343.66613182,58153.212701009994
1616198400000,2021-03-20T00:00:00+00:00,1616284799999,2021-03-20T23:59:59.999000+00:00,58339.39522273,60263.98880985,58113.14489848,58347.48340732,59188.566854165
1616284800000,2021-03-21T00:00:00+00:00,1616371199999,2021-03-21T23:59:59.999000+00:00,58348.86522551,58827.80171717,55676.08152753,57565.98631212,57251.94162235
1616371200000,2021-03-22T00:00:00+00:00,1616457599999,2021-03-22T23:59:59.999000+00:00,57564.58631212,58617.69369798,53810.98337424,54142.90513157,56214.33853611
1616457600000,2021-03-23T00:00:00+00:00,1616543999999,2021-03-23T23:59:59.999000+00:00,54138.51918409,55954.35428788,52983.39501616,54469.15556035,54468.87465202
1616544000000,2021-03-24T00:00:00+00:00,1616630399999,2021-03-24T23:59:59.999000+00:00,54466.24283308,57328.94155076,51749.1125053,52323.25942626,54539.02702803
1616630400000,2021-03-25T00:00:00+00:00,1616716799999,2021-03-25T23:59:59.999000+00:00,52321.25942626,53226.20379167,50438.87096379,51351.25223586,51832.53737773
1616716800000,2021-03-26T00:00:00+00:00,1616803199999,2021-03-26T23:59:59.999000+00:00,51349.57950859,53597.93681818,51286.78219823,53586.55381818,52442.359508205
1616803200000,2021-03-27T00:00:00+00:00,1616889599999,2021-03-27T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1616889600000,2021-03-28T00:00:00+00:00,1616975999999,2021-03-28T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1616976000000,2021-03-29T00:00:00+00:00,1617062399999,2021-03-29T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617062400000,2021-03-30T00:00:00+00:00,1617148799999,2021-03-30T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617148800000,2021-03-31T00:00:00+00:00,1617235199999,2021-03-31T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617235200000,2021-04-01T00:00:00+00:00,1617321599999,2021-04-01T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617321600000,2021-04-02T00:00:00+00:00,1617407999999,2021-04-02T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617408000000,2021-04-03T00:00:00+00:00,1617494399999,2021-04-03T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617494400000,2021-04-04T00:00:00+00:00,1617580799999,2021-04-04T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617580800000,2021-04-05T00:00:00+00:00,1617667199999,2021-04-05T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617667200000,2021-04-06T00:00:00+00:00,1617753599999,2021-04-06T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617753600000,2021-04-07T00:00:00+00:00,1617839999999,2021-04-07T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617840000000,2021-04-08T00:00:00+00:00,1617926399999,2021-04-08T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1617926400000,2021-04-09T00:00:00+00:00,1618012799999,2021-04-09T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618012800000,2021-04-10T00:00:00+00:00,1618099199999,2021-04-10T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618099200000,2021-04-11T00:00:00+00:00,1618185599999,2021-04-11T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618185600000,2021-04-12T00:00:00+00:00,1618271999999,2021-04-12T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618272000000,2021-04-13T00:00:00+00:00,1618358399999,2021-04-13T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618358400000,2021-04-14T00:00:00+00:00,1618444799999,2021-04-14T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618444800000,2021-04-15T00:00:00+00:00,1618531199999,2021-04-15T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618531200000,2021-04-16T00:00:00+00:00,1618617599999,2021-04-16T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618617600000,2021-04-17T00:00:00+00:00,1618703999999,2021-04-17T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618704000000,2021-04-18T00:00:00+00:00,1618790399999,2021-04-18T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618790400000,2021-04-19T00:00:00+00:00,1618876799999,2021-04-19T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618876800000,2021-04-20T00:00:00+00:00,1618963199999,2021-04-20T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1618963200000,2021-04-21T00:00:00+00:00,1619049599999,2021-04-21T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619049600000,2021-04-22T00:00:00+00:00,1619135999999,2021-04-22T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619136000000,2021-04-23T00:00:00+00:00,1619222399999,2021-04-23T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619222400000,2021-04-24T00:00:00+00:00,1619308799999,2021-04-24T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619308800000,2021-04-25T00:00:00+00:00,1619395199999,2021-04-25T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619395200000,2021-04-26T00:00:00+00:00,1619481599999,2021-04-26T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619481600000,2021-04-27T00:00:00+00:00,1619567999999,2021-04-27T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619568000000,2021-04-28T00:00:00+00:00,1619654399999,2021-04-28T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619654400000,2021-04-29T00:00:00+00:00,1619740799999,2021-04-29T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619740800000,2021-04-30T00:00:00+00:00,1619827199999,2021-04-30T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619827200000,2021-05-01T00:00:00+00:00,1619913599999,2021-05-01T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1619913600000,2021-05-02T00:00:00+00:00,1619999999999,2021-05-02T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620000000000,2021-05-03T00:00:00+00:00,1620086399999,2021-05-03T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620086400000,2021-05-04T00:00:00+00:00,1620172799999,2021-05-04T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620172800000,2021-05-05T00:00:00+00:00,1620259199999,2021-05-05T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620259200000,2021-05-06T00:00:00+00:00,1620345599999,2021-05-06T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620345600000,2021-05-07T00:00:00+00:00,1620431999999,2021-05-07T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620432000000,2021-05-08T00:00:00+00:00,1620518399999,2021-05-08T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620518400000,2021-05-09T00:00:00+00:00,1620604799999,2021-05-09T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620604800000,2021-05-10T00:00:00+00:00,1620691199999,2021-05-10T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620691200000,2021-05-11T00:00:00+00:00,1620777599999,2021-05-11T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620777600000,2021-05-12T00:00:00+00:00,1620863999999,2021-05-12T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620864000000,2021-05-13T00:00:00+00:00,1620950399999,2021-05-13T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1620950400000,2021-05-14T00:00:00+00:00,1621036799999,2021-05-14T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621036800000,2021-05-15T00:00:00+00:00,1621123199999,2021-05-15T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621123200000,2021-05-16T00:00:00+00:00,1621209599999,2021-05-16T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621209600000,2021-05-17T00:00:00+00:00,1621295999999,2021-05-17T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621296000000,2021-05-18T00:00:00+00:00,1621382399999,2021-05-18T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621382400000,2021-05-19T00:00:00+00:00,1621468799999,2021-05-19T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621468800000,2021-05-20T00:00:00+00:00,1621555199999,2021-05-20T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621555200000,2021-05-21T00:00:00+00:00,1621641599999,2021-05-21T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621641600000,2021-05-22T00:00:00+00:00,1621727999999,2021-05-22T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621728000000,2021-05-23T00:00:00+00:00,1621814399999,2021-05-23T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621814400000,2021-05-24T00:00:00+00:00,1621900799999,2021-05-24T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621900800000,2021-05-25T00:00:00+00:00,1621987199999,2021-05-25T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1621987200000,2021-05-26T00:00:00+00:00,1622073599999,2021-05-26T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622073600000,2021-05-27T00:00:00+00:00,1622159999999,2021-05-27T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622160000000,2021-05-28T00:00:00+00:00,1622246399999,2021-05-28T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622246400000,2021-05-29T00:00:00+00:00,1622332799999,2021-05-29T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622332800000,2021-05-30T00:00:00+00:00,1622419199999,2021-05-30T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622419200000,2021-05-31T00:00:00+00:00,1622505599999,2021-05-31T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622505600000,2021-06-01T00:00:00+00:00,1622591999999,2021-06-01T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622592000000,2021-06-02T00:00:00+00:00,1622678399999,2021-06-02T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622678400000,2021-06-03T00:00:00+00:00,1622764799999,2021-06-03T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622764800000,2021-06-04T00:00:00+00:00,1622851199999,2021-06-04T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622851200000,2021-06-05T00:00:00+00:00,1622937599999,2021-06-05T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1622937600000,2021-06-06T00:00:00+00:00,1623023999999,2021-06-06T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623024000000,2021-06-07T00:00:00+00:00,1623110399999,2021-06-07T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623110400000,2021-06-08T00:00:00+00:00,1623196799999,2021-06-08T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623196800000,2021-06-09T00:00:00+00:00,1623283199999,2021-06-09T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623283200000,2021-06-10T00:00:00+00:00,1623369599999,2021-06-10T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623369600000,2021-06-11T00:00:00+00:00,1623455999999,2021-06-11T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623456000000,2021-06-12T00:00:00+00:00,1623542399999,2021-06-12T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623542400000,2021-06-13T00:00:00+00:00,1623628799999,2021-06-13T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
1623628800000,2021-06-14T00:00:00+00:00,1623715199999,2021-06-14T23:59:59.999000+00:00,53586.55381818,53586.55381818,53586.55381818,53586.55381818,53586.55381818
